N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
28,45,38,27.6,62.05,6.59,574.49,Maharashtra,Kharif,rainfed,low,groundnut
39,50,43,28.32,64.86,6.5,531.84,Maharashtra,Kharif,rainfed,low,groundnut
34,52,49,27.11,61.51,6.86,603.16,Maharashtra,Kharif,rainfed,low,groundnut
37,48,52,27.3,63.31,6.73,499.98,Maharashtra,Kharif,rainfed,low,groundnut
43,43,45,29.74,56.17,6.66,486.47,Maharashtra,Kharif,rainfed,low,groundnut
35,39,43,27.53,63.87,6.84,389.44,Maharashtra,Kharif,rainfed,low,groundnut
34,44,45,27.54,59.96,6.19,537.66,Maharashtra,Kharif,rainfed,low,groundnut
30,47,40,28.31,62.8,6.6,510.63,Maharashtra,Kharif,rainfed,low,groundnut
33,44,51,25.71,60.62,6.88,572.82,Maharashtra,Kharif,rainfed,low,groundnut
42,45,38,26.21,61.9,6.8,510.14,Maharashtra,Kharif,rainfed,low,groundnut
33,47,45,26.99,59.33,6.85,586.12,Maharashtra,Kharif,rainfed,low,groundnut
30,43,48,26.17,64.34,6.51,454.02,Maharashtra,Kharif,rainfed,low,groundnut
44,43,48,26.19,68.69,7.12,437.37,Maharashtra,Kharif,rainfed,low,groundnut
34,52,43,31.55,40.06,6.39,177.12,Maharashtra,Summer,rainfed,low,groundnut
32,43,37,31.87,41.36,7.01,154.07,Maharashtra,Summer,rainfed,low,groundnut
39,49,40,30.23,44.75,6.5,139.72,Maharashtra,Summer,rainfed,low,groundnut
38,42,44,32.34,48.69,6.43,194.29,Maharashtra,Summer,rainfed,low,groundnut
38,41,42,32.33,49.48,6.2,146.54,Maharashtra,Summer,rainfed,low,groundnut
38,39,49,33.58,47.93,6.35,174.12,Maharashtra,Summer,rainfed,low,groundnut
40,45,47,29.93,43.73,6.84,153.39,Maharashtra,Summer,rainfed,low,groundnut
22,43,47,32.41,52.81,6.62,185.37,Maharashtra,Summer,rainfed,low,groundnut
36,47,44,31.52,43.7,7.13,114.2,Maharashtra,Summer,rainfed,low,groundnut
38,47,47,29.42,40.07,6.76,201.29,Maharashtra,Summer,rainfed,low,groundnut
36,49,43,31.44,51.2,6.52,197.67,Maharashtra,Summer,rainfed,low,groundnut
27,42,48,33.54,46.55,6.32,213.87,Maharashtra,Summer,rainfed,low,groundnut
34,48,43,31.19,44.35,7.2,197.8,Maharashtra,Summer,rainfed,low,groundnut
44,41,36,30.61,56.15,6.51,194.54,Maharashtra,Summer,rainfed,low,groundnut
30,41,45,33.81,50.72,6.05,185.56,Maharashtra,Summer,rainfed,low,groundnut
29,42,48,32.86,51.67,6.69,178.06,Maharashtra,Summer,rainfed,low,groundnut
42,37,54,30.02,47.5,6.47,143.03,Maharashtra,Summer,rainfed,low,groundnut
37,46,44,30.8,52.35,7.18,199.23,Maharashtra,Summer,rainfed,low,groundnut
36,37,48,31.9,49.46,6.3,189.83,Maharashtra,Summer,rainfed,low,groundnut
43,40,48,29.92,46.1,6.35,161.82,Maharashtra,Summer,rainfed,low,groundnut
33,47,49,32.62,44.0,6.7,144.38,Maharashtra,Summer,rainfed,low,groundnut
34,45,40,31.75,45.9,6.64,198.57,Maharashtra,Summer,rainfed,low,groundnut
33,49,52,32.84,45.78,6.34,153.43,Maharashtra,Summer,rainfed,low,groundnut
27,48,49,31.16,41.22,6.5,202.21,Maharashtra,Summer,rainfed,low,groundnut
38,49,60,31.44,38.23,6.31,177.13,Maharashtra,Summer,rainfed,low,groundnut
35,44,44,29.95,47.93,6.97,210.42,Maharashtra,Summer,rainfed,low,groundnut
44,40,45,30.58,48.77,6.58,164.74,Maharashtra,Summer,rainfed,low,groundnut
42,45,46,31.55,49.09,6.78,206.22,Maharashtra,Summer,rainfed,low,groundnut
29,47,44,30.6,49.4,6.95,156.19,Maharashtra,Summer,rainfed,low,groundnut
43,38,48,29.81,44.04,6.62,160.69,Maharashtra,Summer,rainfed,low,groundnut
21,48,49,30.79,45.58,6.5,130.07,Maharashtra,Summer,rainfed,low,groundnut
26,49,50,31.8,47.95,6.81,186.71,Maharashtra,Summer,rainfed,low,groundnut
31,46,44,30.62,50.87,7.02,115.25,Maharashtra,Summer,rainfed,low,groundnut
34,43,51,29.07,35.04,6.82,192.47,Maharashtra,Summer,rainfed,low,groundnut
26,44,53,29.56,46.89,6.74,136.69,Maharashtra,Summer,rainfed,low,groundnut
32,37,44,29.95,47.3,6.77,202.4,Maharashtra,Summer,rainfed,low,groundnut
47,46,43,30.5,42.8,6.72,158.45,Maharashtra,Summer,rainfed,low,groundnut
38,40,43,31.58,46.02,6.09,169.65,Maharashtra,Summer,rainfed,low,groundnut
31,51,50,27.96,49.57,6.7,135.37,Maharashtra,Summer,rainfed,low,groundnut
39,39,51,30.14,40.68,7.17,133.92,Maharashtra,Summer,rainfed,low,groundnut
31,42,43,31.93,46.72,6.87,178.68,Maharashtra,Summer,rainfed,low,groundnut
27,48,46,30.17,54.45,6.76,191.97,Maharashtra,Summer,rainfed,low,groundnut
40,43,48,31.42,44.36,6.27,170.57,Maharashtra,Summer,rainfed,low,groundnut
38,45,44,31.04,45.4,7.01,176.31,Maharashtra,Summer,rainfed,low,groundnut
33,36,44,30.23,44.15,6.85,171.86,Maharashtra,Summer,rainfed,low,groundnut
27,48,37,31.92,44.68,6.62,169.42,Maharashtra,Summer,rainfed,low,groundnut
34,46,45,33.49,47.36,6.67,153.44,Maharashtra,Summer,rainfed,low,groundnut
37,40,51,29.02,43.27,6.17,179.79,Maharashtra,Summer,rainfed,low,groundnut
33,48,40,31.71,48.72,6.66,170.72,Maharashtra,Summer,rainfed,low,groundnut
36,40,40,31.73,45.09,6.72,206.19,Maharashtra,Summer,rainfed,low,groundnut
33,42,43,31.05,48.85,6.59,218.5,Maharashtra,Summer,rainfed,low,groundnut
37,49,45,32.35,45.71,6.43,191.12,Maharashtra,Summer,rainfed,low,groundnut
35,46,50,31.19,45.93,6.46,194.77,Maharashtra,Summer,rainfed,low,groundnut
33,45,46,31.38,50.39,6.58,202.12,Maharashtra,Summer,rainfed,low,groundnut
34,47,44,33.79,45.16,6.53,172.68,Maharashtra,Summer,rainfed,low,groundnut
34,47,51,31.2,47.21,6.54,158.21,Maharashtra,Summer,rainfed,low,groundnut
35,45,51,29.72,52.08,6.56,173.47,Maharashtra,Summer,rainfed,low,groundnut
30,48,40,31.5,47.56,6.51,121.81,Maharashtra,Summer,rainfed,low,groundnut
46,40,46,30.03,50.52,6.5,152.45,Maharashtra,Summer,rainfed,low,groundnut
38,39,43,31.92,52.28,6.34,155.73,Maharashtra,Summer,rainfed,low,groundnut
37,35,52,29.67,44.82,6.67,171.2,Maharashtra,Summer,rainfed,low,groundnut
30,54,32,29.5,44.06,6.35,198.46,Maharashtra,Summer,rainfed,low,groundnut
27,53,44,29.19,38.45,6.54,153.62,Maharashtra,Summer,rainfed,low,groundnut
36,43,50,30.81,44.88,6.86,175.32,Maharashtra,Summer,rainfed,low,groundnut
39,51,44,31.05,49.73,5.95,167.63,Maharashtra,Summer,rainfed,low,groundnut
34,47,41,32.46,43.67,6.48,154.5,Maharashtra,Summer,rainfed,low,groundnut
41,35,54,32.96,44.33,6.87,173.04,Maharashtra,Summer,rainfed,low,groundnut
43,50,56,28.92,47.23,6.14,157.9,Maharashtra,Summer,rainfed,low,groundnut
46,47,50,31.69,48.23,6.46,153.47,Maharashtra,Summer,rainfed,low,groundnut
32,31,45,31.32,44.13,6.57,182.25,Maharashtra,Summer,rainfed,low,groundnut
39,39,41,32.0,48.76,6.96,200.4,Maharashtra,Summer,rainfed,low,groundnut
47,44,53,29.77,55.68,6.72,182.65,Maharashtra,Summer,rainfed,low,groundnut
40,38,40,31.15,47.83,7.16,147.85,Maharashtra,Summer,rainfed,low,groundnut
43,44,44,30.78,45.33,6.73,160.78,Maharashtra,Summer,rainfed,low,groundnut
28,44,47,29.13,48.73,6.91,204.53,Maharashtra,Summer,rainfed,low,groundnut
37,36,48,32.29,43.83,6.58,181.28,Maharashtra,Summer,rainfed,low,groundnut
44,44,49,31.42,47.26,6.95,150.6,Maharashtra,Summer,rainfed,low,groundnut
36,45,37,32.64,49.68,6.61,163.9,Maharashtra,Summer,rainfed,low,groundnut
35,49,45,30.11,44.52,6.6,148.24,Maharashtra,Summer,rainfed,low,groundnut
37,41,40,35.0,53.94,6.64,189.86,Maharashtra,Summer,rainfed,low,groundnut
40,45,46,30.65,51.31,6.94,206.44,Maharashtra,Summer,rainfed,low,groundnut
36,56,45,33.73,44.72,6.25,217.32,Maharashtra,Summer,rainfed,low,groundnut
38,48,43,29.87,43.62,6.64,166.5,Maharashtra,Summer,rainfed,low,groundnut
25,53,43,32.65,43.8,6.64,192.69,Maharashtra,Summer,rainfed,low,groundnut
39,44,48,31.9,45.93,6.3,155.43,Maharashtra,Summer,rainfed,low,groundnut
33,45,53,32.21,43.37,7.09,168.16,Maharashtra,Summer,rainfed,low,groundnut
38,40,43,32.38,43.13,6.61,180.99,Maharashtra,Summer,rainfed,low,groundnut
30,36,50,34.82,48.26,6.77,149.37,Maharashtra,Summer,rainfed,low,groundnut
42,43,51,31.81,48.92,6.76,183.1,Maharashtra,Summer,rainfed,low,groundnut
36,50,41,30.68,52.13,6.65,162.39,Maharashtra,Summer,rainfed,low,groundnut
40,49,39,31.97,47.03,6.79,170.25,Maharashtra,Summer,rainfed,low,groundnut
37,36,41,31.99,56.55,6.7,153.83,Maharashtra,Summer,rainfed,low,groundnut
36,41,51,31.06,50.54,6.56,196.65,Maharashtra,Summer,rainfed,low,groundnut
27,45,48,30.64,47.88,6.69,194.47,Maharashtra,Summer,rainfed,low,groundnut
38,47,49,29.2,43.62,6.23,182.8,Maharashtra,Summer,rainfed,low,groundnut
37,52,47,30.16,47.01,6.1,160.47,Maharashtra,Summer,rainfed,low,groundnut
23,47,44,30.82,42.93,6.42,186.16,Maharashtra,Summer,rainfed,low,groundnut
28,48,41,28.76,51.2,6.95,157.41,Maharashtra,Summer,rainfed,low,groundnut
32,44,41,30.15,48.23,7.15,161.72,Maharashtra,Summer,rainfed,low,groundnut
40,47,37,30.97,45.92,6.99,205.12,Maharashtra,Summer,rainfed,low,groundnut
37,51,44,32.49,46.88,6.89,197.99,Maharashtra,Summer,rainfed,low,groundnut
39,41,43,32.0,49.92,6.64,162.71,Maharashtra,Summer,rainfed,low,groundnut
36,44,44,33.61,44.68,6.74,173.57,Maharashtra,Summer,rainfed,low,groundnut
29,39,45,28.4,53.52,6.5,159.66,Maharashtra,Summer,rainfed,low,groundnut
41,44,48,30.24,46.67,6.86,149.89,Maharashtra,Summer,rainfed,low,groundnut
38,33,51,30.26,46.17,6.57,147.25,Maharashtra,Summer,rainfed,low,groundnut
30,48,48,29.82,48.57,6.75,161.17,Maharashtra,Summer,rainfed,low,groundnut
29,45,47,30.92,44.23,6.72,199.52,Maharashtra,Summer,rainfed,low,groundnut
31,44,59,31.39,41.64,6.47,152.34,Maharashtra,Summer,rainfed,low,groundnut
37,47,42,33.48,46.83,6.48,141.51,Maharashtra,Summer,rainfed,low,groundnut
31,39,44,29.82,49.51,6.44,189.6,Maharashtra,Summer,rainfed,low,groundnut
37,48,49,33.66,43.25,6.83,179.29,Maharashtra,Summer,rainfed,low,groundnut
40,46,51,29.28,42.65,6.45,168.26,Maharashtra,Summer,rainfed,low,groundnut
35,41,40,30.13,39.95,6.52,168.64,Maharashtra,Summer,rainfed,low,groundnut
37,46,54,32.08,49.33,6.7,182.5,Maharashtra,Summer,rainfed,low,groundnut
34,45,55,30.91,41.39,6.79,190.42,Maharashtra,Summer,rainfed,low,groundnut
36,36,51,31.31,45.31,6.92,122.76,Maharashtra,Summer,rainfed,low,groundnut
36,42,52,31.32,43.19,6.9,112.62,Maharashtra,Summer,rainfed,low,groundnut
38,39,43,30.68,49.99,7.19,128.48,Maharashtra,Summer,rainfed,low,groundnut
37,56,42,30.15,47.4,6.82,185.34,Maharashtra,Summer,rainfed,low,groundnut
33,41,52,29.97,39.15,6.21,156.56,Maharashtra,Summer,rainfed,low,groundnut
42,39,53,32.74,47.36,5.92,142.37,Maharashtra,Summer,rainfed,low,groundnut
32,54,42,29.97,47.22,6.22,169.43,Maharashtra,Summer,rainfed,low,groundnut
31,58,40,33.57,42.13,6.67,181.67,Maharashtra,Summer,rainfed,low,groundnut
36,45,49,31.56,45.84,6.42,166.13,Maharashtra,Summer,rainfed,low,groundnut
34,44,45,29.12,42.56,6.82,117.49,Maharashtra,Summer,rainfed,low,groundnut
41,42,53,32.63,45.24,6.54,207.18,Maharashtra,Summer,rainfed,low,groundnut
41,50,51,29.55,47.29,6.39,144.02,Maharashtra,Summer,rainfed,low,groundnut
36,43,44,30.33,41.69,7.05,173.64,Maharashtra,Summer,rainfed,low,groundnut
28,46,53,32.28,44.51,6.47,147.67,Maharashtra,Summer,rainfed,low,groundnut
31,42,38,30.41,47.82,6.49,175.07,Maharashtra,Summer,rainfed,low,groundnut
43,54,45,32.17,45.86,6.47,143.94,Maharashtra,Summer,rainfed,low,groundnut
35,50,39,30.62,45.21,6.67,176.13,Maharashtra,Summer,rainfed,low,groundnut
38,54,41,29.77,47.45,6.99,135.88,Maharashtra,Summer,rainfed,low,groundnut
37,44,49,31.84,46.69,6.73,154.64,Maharashtra,Summer,rainfed,low,groundnut
39,52,46,30.46,45.94,6.81,169.02,Maharashtra,Summer,rainfed,low,groundnut
29,50,40,31.57,39.35,6.63,168.41,Maharashtra,Summer,rainfed,low,groundnut
25,47,39,31.11,44.92,6.21,145.6,Maharashtra,Summer,rainfed,low,groundnut
30,50,49,33.93,44.54,6.45,173.15,Maharashtra,Summer,rainfed,low,groundnut
33,42,45,31.94,38.4,6.45,137.27,Maharashtra,Summer,rainfed,low,groundnut
34,47,51,30.42,46.91,6.15,149.92,Maharashtra,Summer,rainfed,low,groundnut
36,38,51,31.7,43.03,6.2,153.22,Maharashtra,Summer,rainfed,low,groundnut
31,39,38,30.69,49.31,6.41,180.38,Maharashtra,Summer,rainfed,low,groundnut
33,48,41,31.37,46.96,6.96,183.04,Maharashtra,Summer,rainfed,low,groundnut
36,38,42,29.93,43.35,6.6,175.62,Maharashtra,Summer,rainfed,low,groundnut
36,51,47,29.36,47.28,6.76,199.45,Maharashtra,Summer,rainfed,low,groundnut
34,44,50,31.24,40.37,6.12,212.95,Maharashtra,Summer,rainfed,low,groundnut
26,44,49,28.65,42.35,6.27,212.03,Maharashtra,Summer,rainfed,low,groundnut
45,41,48,31.41,45.42,6.17,223.84,Maharashtra,Summer,rainfed,low,groundnut
26,46,42,32.34,49.74,6.34,151.56,Maharashtra,Summer,rainfed,low,groundnut
27,46,49,30.41,45.56,7.11,191.85,Maharashtra,Summer,rainfed,low,groundnut
42,34,48,31.34,41.7,6.32,164.9,Maharashtra,Summer,rainfed,low,groundnut
28,41,43,31.76,43.79,6.48,193.9,Maharashtra,Summer,rainfed,low,groundnut
26,46,47,31.56,44.58,6.32,205.46,Maharashtra,Summer,rainfed,low,groundnut
31,39,45,30.01,50.53,6.53,197.54,Maharashtra,Summer,rainfed,low,groundnut
37,43,51,30.13,45.27,6.74,175.29,Maharashtra,Summer,rainfed,low,groundnut
32,37,45,30.03,46.61,6.49,153.26,Maharashtra,Summer,rainfed,low,groundnut
34,45,48,31.56,54.53,6.64,154.3,Maharashtra,Summer,rainfed,low,groundnut
34,48,50,32.79,42.6,6.94,168.93,Maharashtra,Summer,rainfed,low,groundnut
30,44,51,31.61,41.85,6.28,141.25,Maharashtra,Summer,rainfed,low,groundnut
31,45,39,30.43,51.87,7.03,206.18,Maharashtra,Summer,rainfed,low,groundnut
26,53,45,31.1,50.44,6.79,126.4,Maharashtra,Summer,rainfed,low,groundnut
32,43,38,32.33,52.02,6.6,176.97,Maharashtra,Summer,rainfed,low,groundnut
35,45,51,28.65,48.36,6.6,153.35,Maharashtra,Summer,rainfed,low,groundnut
32,54,38,30.78,52.75,6.26,159.36,Maharashtra,Summer,rainfed,low,groundnut
35,47,45,29.81,48.22,6.57,184.65,Maharashtra,Summer,rainfed,low,groundnut
40,38,50,30.66,49.66,6.73,213.26,Maharashtra,Summer,rainfed,low,groundnut
35,43,42,29.62,49.6,6.31,188.65,Maharashtra,Summer,rainfed,low,groundnut
34,36,52,27.0,46.19,6.66,116.19,Maharashtra,Summer,rainfed,low,groundnut
37,42,44,32.79,47.05,6.51,166.02,Maharashtra,Summer,rainfed,low,groundnut
44,47,41,30.35,41.94,6.48,207.52,Maharashtra,Summer,rainfed,low,groundnut
34,38,47,30.48,48.65,6.54,203.72,Maharashtra,Summer,rainfed,low,groundnut
30,39,50,28.33,45.84,6.81,118.8,Maharashtra,Summer,rainfed,low,groundnut
35,38,36,29.58,45.8,6.41,195.83,Maharashtra,Summer,rainfed,low,groundnut
35,43,38,31.3,54.39,6.41,156.34,Maharashtra,Summer,rainfed,low,groundnut
30,51,50,30.4,44.2,6.35,163.25,Maharashtra,Summer,rainfed,low,groundnut
40,45,51,30.04,37.63,7.29,175.01,Maharashtra,Summer,rainfed,low,groundnut
39,41,38,31.21,38.87,6.53,193.85,Maharashtra,Summer,rainfed,low,groundnut
37,46,54,31.5,39.2,6.56,214.92,Maharashtra,Summer,rainfed,low,groundnut
33,54,50,30.46,42.36,6.69,199.65,Maharashtra,Summer,rainfed,low,groundnut
27,46,35,30.55,40.16,6.75,153.92,Maharashtra,Summer,rainfed,low,groundnut
41,42,42,28.85,48.0,6.73,191.93,Maharashtra,Summer,rainfed,low,groundnut
38,47,48,31.93,49.98,6.19,159.22,Maharashtra,Summer,rainfed,low,groundnut
27,47,53,32.2,44.17,6.73,178.14,Maharashtra,Summer,rainfed,low,groundnut
36,38,52,29.43,45.09,6.86,161.29,Maharashtra,Summer,rainfed,low,groundnut
35,46,45,31.15,47.32,6.62,149.11,Maharashtra,Summer,rainfed,low,groundnut
27,50,50,31.45,47.76,6.36,113.1,Maharashtra,Summer,rainfed,low,groundnut
34,36,46,32.74,44.14,6.45,146.53,Maharashtra,Summer,rainfed,low,groundnut
35,45,40,32.22,56.86,6.92,167.42,Maharashtra,Summer,rainfed,low,groundnut
34,42,42,32.28,50.34,6.29,178.55,Maharashtra,Summer,rainfed,low,groundnut
41,43,44,31.93,49.28,6.71,175.93,Maharashtra,Summer,rainfed,low,groundnut
37,44,39,28.92,48.78,6.63,180.63,Maharashtra,Summer,rainfed,low,groundnut
31,46,45,32.71,49.77,6.4,181.77,Maharashtra,Summer,rainfed,low,groundnut
31,32,54,30.5,50.48,6.42,151.16,Maharashtra,Summer,rainfed,low,groundnut
32,46,46,31.66,44.6,6.61,150.33,Maharashtra,Summer,rainfed,low,groundnut
42,38,41,30.44,55.66,6.8,150.08,Maharashtra,Summer,rainfed,low,groundnut
39,48,46,31.93,46.72,6.65,133.77,Maharashtra,Summer,rainfed,low,groundnut
42,43,39,30.33,44.72,6.39,188.15,Maharashtra,Summer,rainfed,low,groundnut
40,35,42,30.41,45.84,7.06,151.02,Maharashtra,Summer,rainfed,low,groundnut
43,44,53,30.59,44.86,6.59,200.15,Maharashtra,Summer,rainfed,low,groundnut
36,46,48,29.83,47.79,6.43,204.33,Maharashtra,Summer,rainfed,low,groundnut
37,48,35,31.94,45.82,6.22,172.22,Maharashtra,Summer,rainfed,low,groundnut
27,48,52,28.61,46.39,6.56,123.58,Maharashtra,Summer,rainfed,low,groundnut
40,48,55,31.66,43.13,6.74,199.98,Maharashtra,Summer,rainfed,low,groundnut
33,49,33,32.97,49.57,5.92,178.93,Maharashtra,Summer,rainfed,low,groundnut
25,42,48,30.82,51.32,6.62,169.13,Maharashtra,Summer,rainfed,low,groundnut
40,43,45,31.14,46.24,6.91,154.44,Maharashtra,Summer,rainfed,low,groundnut
31,40,34,32.98,43.05,6.54,206.35,Maharashtra,Summer,rainfed,low,groundnut
34,48,38,32.86,46.03,6.33,146.22,Maharashtra,Summer,rainfed,low,groundnut
43,42,40,30.42,46.67,6.64,180.37,Maharashtra,Summer,rainfed,low,groundnut
36,48,44,33.76,44.63,6.96,156.02,Maharashtra,Summer,rainfed,low,groundnut
28,37,47,32.55,42.09,6.37,179.01,Maharashtra,Summer,rainfed,low,groundnut
35,42,39,31.41,49.0,6.73,170.62,Maharashtra,Summer,rainfed,low,groundnut
30,47,46,29.25,45.34,6.7,168.17,Maharashtra,Summer,rainfed,low,groundnut
25,42,41,31.75,56.46,6.64,142.05,Maharashtra,Summer,rainfed,low,groundnut
34,45,49,32.66,51.83,6.74,169.98,Maharashtra,Summer,rainfed,low,groundnut
42,43,45,30.68,38.33,6.94,185.76,Maharashtra,Summer,rainfed,low,groundnut
23,50,43,32.32,46.79,6.24,170.61,Maharashtra,Summer,rainfed,low,groundnut
31,39,49,31.52,52.24,6.49,147.53,Maharashtra,Summer,rainfed,low,groundnut
38,41,43,31.7,46.02,6.47,137.27,Maharashtra,Summer,rainfed,low,groundnut
40,43,48,31.65,50.68,6.54,161.89,Maharashtra,Summer,rainfed,low,groundnut
29,42,47,29.91,47.71,6.99,159.61,Maharashtra,Summer,rainfed,low,groundnut
28,43,38,32.78,46.83,6.41,156.94,Maharashtra,Summer,rainfed,low,groundnut
29,50,54,29.01,50.5,6.53,199.57,Maharashtra,Summer,rainfed,low,groundnut
26,46,43,31.88,46.73,6.61,167.53,Maharashtra,Summer,rainfed,low,groundnut
43,44,49,31.84,49.91,6.33,186.5,Maharashtra,Summer,rainfed,low,groundnut
37,39,44,34.06,45.0,6.5,180.52,Maharashtra,Summer,rainfed,low,groundnut
32,46,43,31.54,46.26,7.12,171.07,Maharashtra,Summer,rainfed,low,groundnut
34,50,38,33.26,42.71,6.92,203.99,Maharashtra,Summer,rainfed,low,groundnut
32,43,44,31.83,42.67,6.57,162.69,Maharashtra,Summer,rainfed,low,groundnut
29,40,46,31.15,43.57,6.62,154.9,Maharashtra,Summer,rainfed,low,groundnut
42,44,50,28.74,47.74,6.76,166.78,Maharashtra,Summer,rainfed,low,groundnut
32,44,49,29.39,49.19,6.68,163.91,Maharashtra,Summer,rainfed,low,groundnut
34,45,53,31.46,42.89,6.48,143.29,Maharashtra,Summer,rainfed,low,groundnut
26,39,46,32.7,50.32,6.29,151.39,Maharashtra,Summer,rainfed,low,groundnut
30,32,44,32.07,45.53,6.26,150.28,Maharashtra,Summer,rainfed,low,groundnut
33,49,44,31.85,46.19,6.66,148.06,Maharashtra,Summer,rainfed,low,groundnut
32,39,48,30.61,35.0,6.73,192.73,Maharashtra,Summer,rainfed,low,groundnut
31,47,44,28.18,53.99,6.55,174.7,Maharashtra,Summer,rainfed,low,groundnut
32,44,46,29.61,52.99,6.82,182.06,Maharashtra,Summer,rainfed,low,groundnut
34,41,50,31.81,44.97,6.31,133.23,Maharashtra,Summer,rainfed,low,groundnut
35,44,51,32.32,46.65,6.58,143.12,Maharashtra,Summer,rainfed,low,groundnut
40,45,48,32.57,44.33,6.38,227.6,Maharashtra,Summer,rainfed,low,groundnut
38,44,51,30.59,47.75,6.45,169.6,Maharashtra,Summer,rainfed,low,groundnut
34,41,46,30.15,48.71,6.52,129.86,Maharashtra,Summer,rainfed,low,groundnut
38,48,56,31.02,47.2,6.73,193.79,Maharashtra,Summer,rainfed,low,groundnut
40,47,45,32.12,46.21,6.26,134.97,Maharashtra,Summer,rainfed,low,groundnut
34,46,57,30.84,46.68,6.49,184.44,Maharashtra,Summer,rainfed,low,groundnut
36,42,40,30.46,43.27,6.54,173.3,Maharashtra,Summer,rainfed,low,groundnut
32,52,51,30.69,42.8,6.59,166.88,Maharashtra,Summer,rainfed,low,groundnut
35,43,40,31.05,45.16,6.53,172.19,Maharashtra,Summer,rainfed,low,groundnut
35,45,43,31.48,43.75,6.31,149.23,Maharashtra,Summer,rainfed,low,groundnut
32,39,37,31.67,51.38,6.75,158.73,Maharashtra,Summer,rainfed,low,groundnut
26,46,37,30.88,43.43,5.99,204.55,Maharashtra,Summer,rainfed,low,groundnut
29,43,44,30.37,48.28,6.4,178.91,Maharashtra,Summer,rainfed,low,groundnut
37,38,46,29.59,42.03,6.68,160.47,Maharashtra,Summer,rainfed,low,groundnut
37,47,38,31.99,47.59,6.44,166.83,Maharashtra,Summer,rainfed,low,groundnut
39,43,56,32.99,46.95,6.54,165.69,Maharashtra,Summer,rainfed,low,groundnut
32,46,48,29.2,48.96,6.85,183.35,Maharashtra,Summer,rainfed,low,groundnut
34,48,51,30.92,46.59,7.17,177.17,Maharashtra,Summer,rainfed,low,groundnut
30,49,47,30.13,42.27,6.66,168.6,Maharashtra,Summer,rainfed,low,groundnut
29,45,44,30.92,48.38,6.13,144.05,Maharashtra,Summer,rainfed,low,groundnut
33,52,57,31.01,46.67,5.95,191.1,Maharashtra,Summer,rainfed,low,groundnut
37,46,39,33.64,52.33,6.68,193.15,Maharashtra,Summer,rainfed,low,groundnut
35,49,38,27.97,41.63,6.38,154.98,Maharashtra,Summer,rainfed,low,groundnut
37,44,45,29.42,41.63,6.61,157.35,Maharashtra,Summer,rainfed,low,groundnut
35,48,53,30.97,53.45,6.71,186.09,Maharashtra,Summer,rainfed,low,groundnut
40,49,41,32.44,45.07,6.68,173.1,Maharashtra,Summer,rainfed,low,groundnut
41,47,38,33.79,49.7,6.45,143.46,Maharashtra,Summer,rainfed,low,groundnut
40,40,49,32.43,44.01,6.4,159.03,Maharashtra,Summer,rainfed,low,groundnut
30,46,47,31.97,43.31,6.82,146.95,Maharashtra,Summer,rainfed,low,groundnut
39,38,53,30.3,48.8,6.78,140.38,Maharashtra,Summer,rainfed,low,groundnut
39,42,43,30.11,52.69,6.29,180.04,Maharashtra,Summer,rainfed,low,groundnut
32,50,57,30.16,47.04,6.5,194.22,Maharashtra,Summer,rainfed,low,groundnut
34,50,43,33.99,38.1,6.7,169.75,Maharashtra,Summer,rainfed,low,groundnut
35,46,45,31.29,48.06,7.07,105.47,Maharashtra,Summer,rainfed,low,groundnut
44,58,36,31.06,51.76,6.84,209.11,Maharashtra,Summer,rainfed,low,groundnut
37,35,52,31.85,52.12,6.19,141.63,Maharashtra,Summer,rainfed,low,groundnut
35,52,53,30.03,44.94,7.37,157.1,Maharashtra,Summer,rainfed,low,groundnut
38,43,47,29.84,43.29,6.5,157.28,Maharashtra,Summer,rainfed,low,groundnut
33,48,54,30.21,42.71,6.6,150.14,Maharashtra,Summer,rainfed,low,groundnut
27,50,45,31.24,39.11,6.44,136.96,Maharashtra,Summer,rainfed,low,groundnut
35,46,46,30.11,43.23,6.55,178.33,Maharashtra,Summer,rainfed,low,groundnut
32,40,41,30.12,44.76,6.31,159.6,Maharashtra,Summer,rainfed,low,groundnut
41,44,39,27.99,53.54,6.9,176.64,Maharashtra,Summer,rainfed,low,groundnut
41,48,45,29.35,53.82,6.48,161.08,Maharashtra,Summer,rainfed,low,groundnut
35,45,48,31.61,44.29,6.61,182.67,Maharashtra,Summer,rainfed,low,groundnut
32,52,45,33.13,41.16,6.77,149.22,Maharashtra,Summer,rainfed,low,groundnut
32,50,44,34.46,48.49,6.41,182.13,Maharashtra,Summer,rainfed,low,groundnut
34,49,44,31.54,47.26,6.62,194.31,Maharashtra,Summer,rainfed,low,groundnut
26,45,41,29.2,43.29,6.43,164.51,Maharashtra,Summer,rainfed,low,groundnut
37,48,43,33.11,45.08,6.08,161.96,Maharashtra,Summer,rainfed,low,groundnut
35,30,51,30.87,42.08,6.34,187.77,Maharashtra,Summer,rainfed,low,groundnut
39,42,38,31.17,47.71,6.75,156.86,Maharashtra,Summer,rainfed,low,groundnut
34,45,50,32.77,52.64,6.95,212.31,Maharashtra,Summer,rainfed,low,groundnut
40,42,53,29.16,55.56,6.34,190.71,Maharashtra,Summer,rainfed,low,groundnut
42,47,35,29.74,47.87,6.77,165.83,Maharashtra,Summer,rainfed,low,groundnut
